Long,Lat,price_per_meter,rooms
23.632771,38.521091,6,2
22.952047,40.651829,8,1
23.757183,37.996822,7,3
23.851236,38.00227,9,4
23.799963,38.033653,11,2
23.904539,38.008217,9,2
23.77717,37.971169,8,3
23.87883,38.106907,10,1
23.817907,38.101116,8,3
23.785645,38.027069,10,1
23.794012,38.093155,10,2
23.716492,37.915783,12,2
23.77717,37.971169,8,1
23.744381,37.976662,35,1
23.810089,37.835186,15,4
23.719692,37.963566,10,3
23.690886,37.929573,13,2
23.830622,38.017418,10,3
23.792374,38.069042,8,3
24.057604,38.152973,15,2
23.711891,37.944229,11,3
23.780752,38.063309,9,3
23.716972,37.913258,17,2
23.749981,37.965981,7,3
23.773455,37.825924,19,3
23.807287,38.0821,10,2
23.717337,37.923126,10,3
23.703346,37.93631,7,3
23.8601,37.998779,9,3
23.736885,37.996586,8,2
23.826969,38.092129,11,3
23.739733,38.004726,12,2
23.800371,38.011108,12,2
23.740223,37.987556,9,2
23.848379,38.029209,7,3
23.771538,37.84523,22,3
23.766258,37.952888,8,3
23.807871,37.995235,8,2
23.768482,37.977848,17,1
23.755486,37.926006,11,3
23.762022,37.923496,6,2
23.753073,38.011955,7,2
23.863813,38.111702,8,3
21.269403,37.906815,4,2
23.821186,38.098183,9,3
23.754189,37.900322,9,3
23.738842,37.910938,10,2
23.727245,37.913872,10,4
23.699587,37.956673,7,1
23.769756,38.01223,15,3
23.907431,37.731907,27,2
23.874132,37.796741,8,3
23.746567,37.882301,24,4
23.74073,37.959518,18,2
23.747095,37.880619,13,3
23.99509,38.047539,14,1
23.847139,38.03236,17,2
20.825899,37.736229,10,1
23.860773,38.007973,11,2
20.852222,37.794254,4,4
23.729805,38.01228,8,2
22.950171,40.632038,11,2
23.756411,37.900627,7,3
23.782225,37.832134,6,3
23.712284,37.921932,10,3
23.752466,38.140438,5,7
23.658079,37.939705,14,3
23.639477,37.933441,13,1
23.725121,37.953941,11,2
22.963659,40.607471,7,1
22.962959,40.632729,7,1
21.729811,38.239571,7,2
22.9436,40.631519,10,1
23.71224,37.971569,19,1
24.058512,38.159328,3,5
23.803593,38.079094,11,3
23.716049,37.912014,19,2
23.71102,37.929523,11,2
23.819424,38.081356,11,3
23.754639,37.872746,27,3
23.847368,38.049625,10,4
23.805485,38.074463,10,3
23.796789,38.034515,11,1
23.796236,38.091808,9,3
23.958944,38.027557,7,4
23.651327,37.942791,9,2
23.760077,37.888958,13,4
23.743351,37.882664,14,4
23.800829,38.075249,10,3
23.708353,37.917049,14,1
23.761181,37.884415,12,3
24.026524,37.919926,15,3
23.999794,37.891094,7,4
23.796373,38.053188,11,2
23.877859,38.108147,8,5
23.830723,38.076756,16,4
23.787642,38.021931,20,1
21.733091,38.228539,5,2
23.853251,37.962543,6,1
23.664146,38.01469,5,3
23.6838,38.005013,8,1
23.027681,40.584049,8,5
23.439257,38.019711,5,6
22.942511,40.63945,5,2
22.95756,40.60603,11,1
22.959753,40.615726,10,0
23.682154,37.990967,7,1
23.840992,38.028164,7,3
23.83934,38.026901,8,3
23.767796,38.007931,16,2
22.964876,40.599487,11,3
21.769251,39.65926,4,2
22.999662,40.493893,5,4
25.376051,37.107979,12,1
23.90522,37.745949,13,3
22.973785,40.608414,5,1
23.811171,38.072979,21,3
23.907537,37.749001,10,1
23.697861,37.931732,12,2
23.76507,38.016914,11,3
23.756569,37.959461,8,3
23.817951,38.091221,9,3
23.807686,38.078587,11,2
23.864323,38.147388,13,3
23.841572,38.014362,7,3
23.711779,37.941639,12,3
23.890285,37.999172,9,3
23.789047,38.010574,16,1
23.870373,38.053398,6,3
23.702291,37.920433,10,3
23.996834,37.938457,5,3
23.936634,37.887257,6,3
23.755327,37.88163,23,1
24.014835,37.89444,10,2
23.740633,37.974056,25,1
23.843388,38.179779,7,3
23.878536,38.126888,5,3
23.709129,37.962444,9,2
23.805805,38.048534,8,3
21.730017,38.240685,9,1
23.734772,37.966797,12,2
23.736465,37.98175,11,2
23.71162,37.941441,13,3
23.930593,37.877293,7,3
22.629259,38.07795,7,0
23.834703,38.018005,9,4
23.744875,37.968849,12,1
23.752632,37.963554,15,0
23.744394,37.972767,14,1
22.94892,40.63895,6,2
23.714552,37.954819,10,2
23.784809,38.010593,12,2
23.748236,37.97702,29,1
23.756731,37.85442,17,0
23.73477,37.96262,13,1
23.754253,37.976707,11,1
25.180063,36.984505,40,3
23.854515,38.011585,7,2
23.727322,37.96373,12,1
23.754616,37.965782,10,1
23.739017,38.004372,12,0
20.84181,39.658821,9,1
23.744003,37.979122,14,1
25.132629,35.32571,7,3
23.739733,38.004726,10,2
23.836813,38.050896,8,3
23.86371,37.815311,8,3
22.508379,40.103352,0,2
23.734224,38.007137,8,2
23.745922,37.96244,10,3
23.72139,37.925423,10,2
23.800781,38.057453,13,1
23.853559,38.169891,8,2
23.646393,37.9338,6,2
23.762548,37.841785,24,3
23.807875,38.030151,10,2
23.839422,38.026505,7,3
23.8417,38.014603,7,3
23.843527,38.103207,12,6
23.772524,37.830048,29,2
23.724724,37.916767,10,3
23.723877,37.915279,12,2
23.730835,37.991508,10,3
23.815187,38.045132,12,3
23.760267,37.895,10,2
23.782057,38.017059,12,3
23.876528,38.133774,8,3
23.799894,38.074093,9,3
23.819948,38.05431,10,2
23.813904,38.07019,15,2
23.907452,37.747177,10,2
23.827736,38.044441,6,3
23.707647,37.95121,10,2
23.736282,38.015076,4,2
23.75757,38.040878,8,2
23.747593,37.885647,10,4
23.862606,38.145088,9,3
23.771217,38.01366,18,3
23.739105,37.986912,10,2
22.951233,40.634602,10,1
23.726793,37.957249,11,2
23.753504,38.013756,10,1
23.745575,37.979904,14,1
23.728956,38.010441,7,2
23.748898,37.974495,11,2
22.583824,38.480713,8,1
21.74371,38.27198,10,1
23.730682,37.955425,7,2
22.942699,40.641445,8,1
23.730396,37.970821,19,3
23.744545,37.970226,14,1
22.981489,37.975281,8,1
23.735844,37.967224,20,2
22.751446,38.011333,6,0
23.725555,37.979454,11,1
23.846291,38.107784,13,3
20.263491,39.502769,18,0
22.93679,40.637764,13,1
23.780609,37.970699,10,1
22.945053,40.637203,11,0
22.951008,40.634449,8,1
23.754162,37.851753,13,1
22.909672,40.503647,6,1
26.579704,39.083706,5,1
23.750196,37.971996,14,1
23.71258,37.940002,14,3
23.634724,37.933147,9,2
22.417194,39.632622,8,1
22.396145,39.624622,7,1
22.4221,39.641159,9,2
22.421453,39.634464,6,2
23.800631,37.819752,19,2
22.417139,39.636139,7,2
22.955215,40.586567,16,2
23.754721,37.874657,13,3
22.424334,39.636871,6,1
22.107786,37.02747,10,2
23.66247,38.331169,0,1
23.73,38.006081,8,2
24.334454,40.893013,9,3
27.150005,35.580685,11,0
23.781698,37.820446,14,3
23.801201,38.031902,11,2
23.64613,37.935863,8,2
23.69536,38.002941,7,0
22.936113,40.637016,16,1
23.799505,38.032784,11,2
23.78966,38.31839,7,1
23.804737,38.057701,9,2
23.644489,37.93211,12,2
24.244717,41.07497,4,2
22.952339,40.606339,10,1
23.5998,38.465851,8,2
22.11235,37.04002,12,1
22.966963,40.629883,9,1
23.725876,37.976086,20,4
20.847584,39.665531,12,1
23.797056,38.040398,9,1
23.76973,37.876621,23,3
21.24402,40.500179,4,0
22.96636,40.604649,12,1
23.747782,37.878674,12,3
22.182673,40.511883,4,2
23.758295,37.850872,13,3
22.052231,40.805309,3,1
23.51354,37.769714,6,2
23.672371,38.00367,9,2
23.748968,37.962147,11,3
23.717133,37.908978,15,1
23.736197,37.99688,7,2
22.95496,40.620071,6,3
23.75145,37.99197,12,1
23.751469,37.894272,12,3
23.764669,37.974152,13,1
23.692934,37.927467,15,4
23.780529,38.029629,9,2
25.873417,40.856804,12,1
23.70636,37.919861,33,1
23.801327,37.822117,19,5
20.858103,39.657661,10,1
20.821045,39.689217,7,2
20.845381,39.659481,9,1
22.947819,40.646187,4,3
23.648439,38.01244,5,2
23.802803,37.821373,18,2
23.220146,40.259827,50,1
20.845619,39.661739,5,2
23.643785,38.020531,12,2
23.708366,38.017887,7,3
22.95286,40.609612,12,2
23.839735,38.027466,7,3
22.947599,40.639263,9,3
21.751492,38.216801,11,1
20.807516,37.815498,5,1
21.73344,38.244709,12,2
22.907784,40.503647,7,1
23.729139,38.324169,7,3
22.95882,40.614262,10,1
23.688769,38.036057,6,2
22.897718,40.501629,8,0
21.1609,38.86895,0,1
23.816771,38.069248,17,3
22.936949,40.6334,16,1
24.466562,35.366035,10,1
22.973066,40.591969,7,0
23.752501,37.97625,10,4
22.409779,39.634041,6,2
24.015627,37.86937,9,3
22.426533,39.637974,8,0
22.415831,39.634537,10,0
23.64402,37.932438,16,1
22.415819,39.631386,5,0
22.397257,39.619419,6,3
22.388283,39.629566,10,0
23.418344,38.005665,6,0
23.757799,37.875031,16,3
23.905756,37.794083,9,2
22.959663,40.613937,10,1
24.421247,40.941647,7,1
23.7411,37.946182,14,2
24.419546,40.939674,5,2
22.941534,40.655663,6,2
23.70295,37.92408,8,2
24.494522,35.3661,12,1
24.871269,41.132858,6,1
23.83226,38.016788,9,3
23.694351,37.928062,15,3
22.93244,39.366192,6,2
22.921429,40.507107,7,1
24.557583,35.359371,6,3
23.74308,37.966091,10,1
23.73098,38.000851,7,2
23.689159,37.944271,12,2
22.95286,40.609612,12,2
22.953369,40.653629,7,2
22.96332,40.617592,12,2
23.824408,38.005119,12,2
23.776581,37.892109,10,2
21.271547,37.904945,7,2
21.73947,38.220238,6,1
21.734341,38.240292,7,1
24.147381,41.157501,7,1
23.6327,37.92765,15,2
23.769793,37.853664,27,3
24.403151,40.937458,7,1
23.717279,37.95565,9,1
24.88559,41.138981,7,2
22.974224,40.610619,6,2
23.780689,37.833538,8,2
23.74597,37.978722,16,2
22.421137,39.631329,6,1
22.951788,40.631737,9,2
22.967541,40.60001,6,2
22.97583,40.610531,11,0
22.947332,40.644958,6,2
21.782808,40.290157,7,1
24.88957,41.133789,8,1
22.926254,40.497692,5,2
23.79747,38.054428,8,3
21.734339,38.220936,11,1
21.741961,38.252605,6,2
20.751291,38.954243,7,2
22.732269,38.022652,0,2
25.156401,35.344601,7,3
22.960356,40.657398,8,2
22.950701,40.628941,11,2
23.771589,37.993191,10,1
22.957838,40.605751,7,3
23.019554,40.58897,6,5
22.973463,40.624111,10,1
23.028505,40.58889,8,3
23.00927,40.606636,12,4
21.748316,38.255772,7,2
23.689013,37.930038,14,1
22.911732,40.498657,7,1
22.986876,40.610767,8,0
23.76305,37.977631,14,1
22.969902,40.61972,5,2
23.747335,37.973,14,1
22.96295,40.623611,6,2
22.969706,40.621555,9,2
24.424131,40.940132,5,1
23.787933,38.016441,10,2
23.624657,37.975407,7,2
22.977711,37.973309,12,1
23.960527,37.723675,4,6
23.756451,37.872719,13,3
23.97963,38.088058,8,1
24.891991,37.390408,6,2
23.727938,37.994465,8,2
23.74448,37.977528,13,2
25.207275,36.995407,11,1
23.847843,38.110046,8,0
23.697599,37.958138,11,1
23.828295,38.085072,16,0
23.794901,37.995071,8,2
22.924078,40.507519,12,0
24.885349,41.132889,5,2
22.923906,40.504646,7,2
23.737507,37.993793,8,2
22.413063,39.633438,7,1
23.851307,38.006824,6,3
23.75618,37.900669,6,3
23.722595,37.963036,12,2
22.951838,40.640335,8,3
23.76273,37.990879,12,2
22.200235,40.519444,5,2
23.627504,37.963585,8,2
22.960524,40.60714,8,1
23.732901,37.96006,10,2
23.736509,37.998013,5,0
21.730335,38.241329,10,1
22.957294,40.616974,12,1
23.783291,38.031948,12,3
22.970394,37.962032,10,1
22.95294,40.639282,8,1
23.782349,38.033989,12,3
22.9737,40.592464,7,1
23.747549,37.87941,12,3
23.718269,37.976219,12,3
23.96085,38.088871,6,2
23.760735,37.860088,13,3
23.815281,38.001686,10,2
23.75909,37.987614,12,1
21.7707,39.554279,11,1
23.738775,38.004314,10,1
24.023399,35.514011,9,2
23.718731,37.997589,11,1
23.728188,37.989605,14,1
23.757401,37.992229,12,1
21.79257,40.306568,10,1
21.76232,39.550011,10,1
23.73192,38.001888,7,3
21.789911,40.309666,8,1
21.796225,40.30341,9,1
21.783903,40.30975,11,1
21.796459,40.303379,8,1
21.78936,40.309189,6,1
22.43218,39.60901,11,1
21.790024,40.299309,10,1
21.788792,40.301289,5,2
21.7939,40.299889,4,2
22.96384,40.631573,10,1
23.797287,38.047417,14,2
23.794249,38.05545,12,3
22.963089,39.356213,8,1
23.73033,38.022041,11,0
23.57358,37.965961,6,2
23.789986,38.394035,6,1
24.404902,40.939693,12,1
23.758501,37.851276,15,2
21.74951,38.227951,9,1
22.970736,40.623966,7,2
23.70833,37.953651,21,0
22.96937,40.62315,6,3
23.71521,37.975788,11,1
22.970758,40.623989,6,2
22.946861,40.640514,8,1
22.972446,40.624073,6,2
22.972311,40.621769,11,1
22.946777,40.639164,7,2
22.98337,40.613884,11,1
23.65164,37.944958,7,3
22.953379,39.357769,7,2
24.392887,40.936802,6,2
22.937222,40.647064,9,2
21.76655,38.227058,6,2
23.742414,37.891197,21,3
23.550922,41.083569,4,3
23.57782,37.965881,7,2
23.55934,41.086819,5,1
23.554054,41.090229,7,1
23.553968,41.091255,3,2
23.543476,41.086216,5,1
23.551115,41.092106,5,1
23.550964,41.085949,8,1
23.550278,41.088455,7,1
23.55076,41.088844,9,1
23.537201,41.08408,6,1
23.537821,41.082748,4,3
23.78174,37.815201,15,3
25.038561,35.360764,7,2
23.793758,37.976967,8,3
21.798861,40.303741,7,1
23.81143,38.041981,33,0
23.79921,37.817848,10,2
23.645615,37.954571,6,2
23.76725,37.879501,14,2
23.771761,38.04134,42,0
23.051163,40.482113,4,2
23.75775,38.041672,43,0
22.36569,37.51086,6,2
23.8169,38.00264,7,3
23.730839,38.021915,11,1
22.96036,40.600292,6,3
22.952492,40.631809,8,3
22.956514,40.621449,8,3
23.62709,37.97551,6,2
23.73941,38.085629,9,1
21.738489,38.241581,7,1
23.772417,37.843887,11,3
22.945305,40.586178,11,3
23.747805,37.881001,30,5
23.630011,38.51498,7,0
22.948101,39.359783,5,2
22.951685,39.359344,16,2
23.22019,39.229481,5,1
22.94894,39.36581,5,1
22.925753,39.367966,15,1
22.944517,39.36224,14,1
22.934593,39.364788,12,1
22.942768,39.371902,9,1
22.951052,39.361786,16,1
22.923113,39.374317,5,1
22.945183,39.363968,11,1
22.92662,39.36058,13,1
22.94949,39.368099,5,2
22.928177,40.641148,5,2
23.70685,37.979351,26,0
21.745409,38.234303,7,2
21.729498,38.242393,6,1
23.027365,39.330349,8,3
22.941288,39.368618,7,2
22.893469,39.291267,3,3
22.939453,39.373985,4,3
22.931137,39.372948,8,1
22.950771,39.367882,6,1
22.50248,40.270771,4,3
22.924347,39.374317,5,1
22.940247,39.367607,8,1
22.955053,39.358963,8,1
22.92765,39.377342,10,1
22.942413,39.374344,5,2
23.604191,38.463345,6,2
22.928488,39.376308,7,1
22.944839,39.364239,12,1
22.933069,39.333668,11,1
22.95722,39.359089,11,1
22.955589,39.361469,5,2
22.954485,39.361061,5,2
22.927771,39.346401,7,1
22.974709,39.380653,7,2
22.96104,39.364307,4,3
22.965631,39.379932,6,3
23.646561,37.934528,9,2
22.94898,39.371342,6,1
22.929464,39.366852,6,1
22.953852,39.357536,11,1
22.95118,39.360432,9,2
22.934486,39.369904,6,2
22.928488,39.376774,7,1
22.925528,39.324413,13,1
22.931471,39.373081,8,1
22.956972,39.357712,1463,2
23.072645,39.31588,10,1
23.067427,39.315342,8,1
22.951031,39.363003,13,1
22.949774,39.360947,12,0
22.95706,39.355453,7,2
22.9615,39.365559,16,1
22.968399,39.358925,8,1
23.830423,38.003853,12,1
22.935881,39.367989,7,1
22.419233,39.635342,5,2
22.814205,39.277424,4,2
22.92411,39.376251,5,1
23.73805,38.010288,9,2
22.926706,39.376904,8,1
23.783119,37.814209,16,3
22.95426,39.358135,5,1
22.95043,39.374592,6,1
22.947571,39.366009,6,2
26.552149,39.0924,5,1
22.940708,39.367001,8,1
23.546705,41.083767,7,1
22.948057,39.372444,4,2
22.948883,39.365227,7,1
22.94561,39.365501,9,1
26.207661,39.233501,5,0
22.939131,39.364803,10,1
22.954742,39.357613,7,2
22.965319,40.618221,5,2
22.947521,39.364307,8,1
22.958916,39.359074,5,2
22.961973,39.354225,11,1
22.932383,39.371422,6,1
22.952156,39.362118,6,2
22.958937,39.357754,6,2
22.941673,39.364388,5,2
22.962749,39.351681,6,2
22.964495,39.373859,4,3
22.951996,39.375816,8,1
23.71059,37.953529,9,1
22.946642,39.363228,9,1
22.952541,39.362621,7,1
22.940247,39.367523,11,1
22.947018,39.370792,10,1
22.94138,39.36821,6,1
22.955524,39.358631,8,1
22.922899,39.37635,6,2
22.924122,39.327824,8,1
24.038469,38.411579,5,1
22.955524,39.364677,9,1
22.94124,39.367645,17,1
22.95187,39.359241,5,2
22.953142,40.620461,10,2
22.927395,39.37138,6,2
20.848129,39.655209,10,1
22.952831,40.609623,13,2
23.275007,39.140545,13,1
23.69566,38.006618,6,3
22.953371,40.621239,11,1
22.952971,39.364536,9,3
21.832184,38.39613,4,2
22.959602,39.353497,8,1
22.924765,39.374939,6,1
22.957628,39.36132,6,1
20.847878,39.655109,8,1
22.947697,39.363621,18,1
22.962046,39.357742,15,1
23.772341,37.847801,15,2
22.975025,40.617752,10,1
22.956909,39.359489,11,0
23.690056,37.947311,10,2
25.867809,40.84993,9,3
21.432814,37.672615,9,1
23.1989,38.08799,5,2
22.433243,38.902847,5,1
21.874573,38.330643,5,1
22.972319,40.592113,7,1
21.410912,37.693806,5,1
20.847441,39.66114,11,0
23.747021,37.882317,13,3
23.798941,37.821098,15,1
21.756588,38.268467,7,1
24.385334,40.924839,7,1
22.992577,40.463432,5,3
23.706129,37.970169,20,0
23.76416,37.879532,10,3
23.76429,37.844601,12,2
21.794781,38.91077,4,1
21.777058,38.301731,5,3
21.739956,38.254921,10,1
23.71112,38.0347,7,3
23.88085,38.143242,5,2
22.631472,38.079353,6,1
23.737024,37.980106,15,2
20.7197,38.75589,7,1
23.754433,37.922718,12,2
23.799545,37.817635,19,2
23.599283,38.467999,10,1
23.785433,37.814632,25,2
23.774965,38.00909,14,2
23.775278,37.97279,13,2
20.85216,39.660213,7,2
27.29175,36.877602,7,3
23.780231,37.858562,10,3
22.941448,40.641705,13,1
23.782846,37.812664,27,2
20.85671,39.661339,7,2
21.746441,38.257641,8,1
21.93944,36.78767,12,2
23.763468,37.872215,13,1
27.000568,37.738644,4,3
20.840054,39.676018,11,1
20.704996,38.994171,6,1
23.771879,37.83337,15,1
20.833672,39.681213,5,1
23.735741,37.987389,22,1
23.795111,38.003571,10,3
19.919115,39.613724,8,2
24.10103,38.63953,3,4
26.554083,39.090176,5,1
23.701269,38.034191,7,3
22.437387,38.896378,5,1
20.857927,39.657524,6,2
24.422092,38.023518,4,2
23.81481,38.00045,9,3
23.736799,38.012955,8,1
22.972069,40.590378,13,2
23.69087,38.018089,10,2
23.667854,38.425117,6,1
24.40593,40.93763,8,2
22.998362,38.652866,6,1
22.998362,38.652866,9,1
22.998362,38.652866,2,2
22.998362,38.652866,3,1
22.947269,40.642441,10,0
23.046495,40.547546,9,1
22.976061,40.607658,7,3
23.602791,38.465328,8,0
23.705042,37.921333,9,2
20.866367,39.633286,15,1
23.676783,38.011292,9,1
23.734646,38.008366,12,0
21.759319,39.5532,7,0
23.72629,38.002579,11,1
23.62822,38.49419,9,2
20.870586,39.634808,4,2
21.743505,38.237244,9,1
22.42634,37.076118,4,3
23.726091,37.965145,12,2
21.742189,38.26442,12,0
23.751045,37.893723,11,3
23.027834,40.546352,14,1
23.770603,37.861427,15,3
23.040819,40.628391,5,1
23.724651,37.960899,12,2
23.775843,37.834553,8,2
23.747419,37.961353,7,2
24.16539,41.154301,5,1
22.962811,40.618141,9,0
23.735729,38.004089,12,1
23.61965,38.46986,5,3
20.40934,38.181068,6,2
21.429043,38.381237,7,1
21.74308,38.23941,10,0
22.959766,40.634563,6,2
26.108036,38.543682,4,1
22.975195,40.602859,7,2
20.844255,39.64484,9,1
23.741112,37.988224,12,2
22.375429,37.509579,4,1
24.35281,40.903648,9,2
23.770172,37.859558,12,2
23.674528,38.411686,9,0
22.92956,40.660149,8,1
22.989344,40.602631,10,3
20.844255,39.64484,8,1
23.7335,38.078579,5,2
23.780991,38.05357,9,2
23.795881,38.018902,9,3
23.841209,35.52425,8,2
21.440241,37.672798,6,1
23.684031,37.988209,6,1
23.780991,38.05357,6,1
23.73638,38.00832,7,2
23.469534,40.050804,0,2
23.73074,37.987,8,0
21.426929,40.08234,5,1
23.966396,38.202763,4,2
22.926855,39.374889,6,2
22.94878,40.633308,10,2
23.757195,37.921703,10,3
20.543297,38.134399,19,1
22.965771,39.361061,4,1
24.199362,35.446617,8,4
22.96814,40.621861,9,2
25.234924,37.119915,6,2
22.981371,37.97823,5,1
24.388802,40.924271,7,2
22.803518,40.671715,8,0
21.756639,38.260941,7,1
21.276211,40.514278,12,0
23.715137,37.954384,7,3
23.616318,37.957565,8,2
23.733004,38.013336,6,2
21.76869,39.537659,10,2
23.73678,38.006931,6,1
23.882364,40.396015,3,1
20.89603,37.78067,12,1
22.941975,40.652153,13,1
23.731409,37.987209,9,1
23.704035,37.956329,8,2
23.80085,38.028759,9,2
22.92215,40.651081,7,2
23.813831,38.096622,11,0
22.924641,40.653809,5,2
22.393061,39.62294,11,0
23.930405,37.840515,6,2
23.741949,37.960964,11,1
25.13249,35.321259,6,2
26.694736,37.794044,2,3
22.956268,40.638508,9,1
23.75017,37.98777,20,1
22.97488,40.60704,6,2
22.503031,40.099522,5,0
23.748051,37.879459,13,3
23.732071,37.997959,6,2
23.735241,38.005119,8,2
23.731131,38.003551,8,1
23.774691,37.97311,9,2
24.09363,35.51223,10,3
23.138515,37.326035,17,6
23.545879,41.086399,9,1
23.552691,41.09264,7,1
23.598913,41.150082,8,1
23.54888,41.091782,5,3
